cand_id;cuenca;tipo_cuenca;r_squared;c2c_d;w_mean;w_std;w_min;w_max;widths
hc721_046;hc721;aguja;0.6957822126046569;0.203868;0.06348562376237624;0.02914073855008798;0.020387;0.101934;0.028585,0.039863,0.035866,0.050200,0.065760,0.089236,0.089705,0.101934,0.098017,0.099132,0.099597,0.081210,0.068787,0.058475,0.043012,0.035297,0.030466,0.024537,0.020387,0.029605,0.039150,0.045915,0.074478,0.087884,0.097936,0.101934,0.101934,0.101934,0.096311,0.090171,0.063013,0.054972,0.040165,0.021443,0.020387,0.022041,0.024023,0.031997,0.041181,0.056270,0.075441,0.085646,0.091463,0.101934,0.101934,0.097431,0.083768,0.072345,0.069268,0.053198,0.041448,0.029843,0.024157,0.023143,0.025865,0.023659,0.052184,0.055546,0.084803,0.089495,0.091543,0.101934,0.089568,0.097795,0.093904,0.077193,0.062802,0.047463,0.041440,0.025623,0.020623,0.022943,0.020387,0.040094,0.052928,0.062557,0.074064,0.085800,0.099041,0.101934,0.101934,0.100049,0.094145,0.084178,0.055422,0.053421,0.036351,0.030431,0.020387,0.020387,0.034158,0.029452,0.044965,0.058090,0.076079,0.085641,0.100226,0.101934,0.098696,0.101934,0.089151
hc627_041;hc627;amplia;0.6927697233905019;0.3;0.08870194059405942;0.04549885267834757;0.03;0.15;0.056663,0.043110,0.062714,0.077727,0.122853,0.090452,0.141411,0.150000,0.144222,0.150000,0.149217,0.150000,0.142041,0.150000,0.150000,0.144837,0.138958,0.109805,0.129834,0.103679,0.060181,0.047590,0.030246,0.031908,0.030000,0.030000,0.040612,0.035630,0.037879,0.030000,0.049534,0.030000,0.034078,0.095918,0.092628,0.065478,0.106522,0.136146,0.110400,0.140013,0.141699,0.150000,0.148193,0.137657,0.124490,0.150000,0.147068,0.113325,0.119002,0.107457,0.113938,0.065638,0.063854,0.035704,0.033906,0.060100,0.033016,0.034217,0.041832,0.030000,0.056944,0.030000,0.065942,0.037218,0.066654,0.058379,0.094872,0.077437,0.141275,0.118001,0.142255,0.140815,0.150000,0.122064,0.150000,0.143660,0.140539,0.136168,0.150000,0.121905,0.104415,0.072730,0.112056,0.063397,0.061938,0.030000,0.030000,0.030000,0.037210,0.030000,0.033121,0.030000,0.030312,0.044364,0.031850,0.046881,0.065506,0.112221,0.126397,0.092024,0.136964
hc627_030;hc627;amplia;0.6914832293707205;0.291787;0.08811367326732673;0.044496669998246495;0.029179;0.145893;0.055360,0.030975,0.071145,0.061320,0.129097,0.092260,0.138326,0.145893,0.145893,0.145893,0.145893,0.138534,0.145004,0.145893,0.145893,0.145893,0.145893,0.115176,0.129447,0.103576,0.058144,0.051687,0.029179,0.029179,0.034992,0.029179,0.032119,0.030782,0.033594,0.029179,0.051982,0.044671,0.034664,0.102083,0.086786,0.070408,0.112438,0.123857,0.121971,0.131490,0.140326,0.145893,0.135113,0.136070,0.122465,0.145893,0.135061,0.114665,0.117766,0.129145,0.112033,0.066901,0.060681,0.029179,0.033322,0.056435,0.032101,0.030305,0.035188,0.042032,0.056773,0.029179,0.068279,0.036491,0.071315,0.055255,0.094884,0.078818,0.132470,0.125423,0.142789,0.133782,0.145893,0.121935,0.143461,0.145290,0.137085,0.131545,0.145893,0.119620,0.101581,0.085216,0.123958,0.057610,0.060007,0.038985,0.034756,0.029179,0.036447,0.029179,0.029179,0.030080,0.029179,0.035792,0.044648,0.056486,0.071648,0.116261,0.119779,0.093496,0.123513
hc627_011;hc627;amplia;0.6904657347315425;0.296158;0.08820291089108911;0.04470408848383196;0.029616;0.148079;0.054441,0.032557,0.070490,0.070601,0.127720,0.100676,0.139687,0.142324,0.148079,0.148079,0.148079,0.148079,0.148079,0.148079,0.148079,0.148079,0.148079,0.107197,0.133925,0.105243,0.067411,0.037554,0.035026,0.033382,0.029616,0.029616,0.032438,0.040078,0.033710,0.035026,0.045994,0.036031,0.048415,0.097395,0.097461,0.058931,0.112748,0.133311,0.115197,0.135714,0.138108,0.144194,0.143918,0.144599,0.121475,0.148079,0.134100,0.118131,0.109628,0.109253,0.110263,0.070547,0.059344,0.029986,0.029616,0.056195,0.031279,0.039137,0.040766,0.029616,0.057539,0.032935,0.075073,0.039736,0.070946,0.057948,0.094380,0.071664,0.138201,0.122896,0.148079,0.134958,0.140937,0.116309,0.148079,0.148079,0.126881,0.125219,0.147678,0.115091,0.105345,0.080005,0.111773,0.052088,0.049823,0.041106,0.029616,0.036175,0.029616,0.030940,0.029616,0.037636,0.031497,0.037126,0.040223,0.047270,0.067959,0.110599,0.116135,0.097632,0.132826
hc627_050;hc627;amplia;0.682971692842552;0.292814;0.08901919801980199;0.044356442269553965;0.029281;0.146407;0.054063,0.042914,0.064476,0.073683,0.125863,0.107178,0.133601,0.146407,0.146407,0.146407,0.146407,0.146407,0.146407,0.146407,0.146407,0.138538,0.146407,0.115081,0.124711,0.103737,0.064697,0.045642,0.029281,0.037057,0.029281,0.030907,0.036358,0.031121,0.038896,0.029281,0.049816,0.041814,0.044243,0.099770,0.091366,0.067038,0.117145,0.130940,0.119895,0.139528,0.139972,0.146407,0.146407,0.134424,0.115865,0.146407,0.145405,0.112893,0.109827,0.120347,0.108873,0.071176,0.063180,0.038700,0.030128,0.070202,0.030864,0.037222,0.035266,0.031634,0.054852,0.039856,0.075750,0.029281,0.067059,0.067282,0.089220,0.077220,0.131974,0.121813,0.141085,0.139647,0.146407,0.115396,0.146407,0.146407,0.139721,0.131476,0.145663,0.124088,0.110152,0.069056,0.127703,0.060622,0.064230,0.030245,0.033746,0.032129,0.029281,0.029281,0.029281,0.032851,0.029281,0.038778,0.040564,0.059635,0.073032,0.111622,0.125857,0.104323,0.117883
hc627_032;hc627;amplia;0.6718873913877785;0.292864;0.08837328712871288;0.044592973212907235;0.029286;0.146432;0.063970,0.049249,0.069896,0.063773,0.121339,0.095595,0.139496,0.146432,0.143453,0.146432,0.146432,0.146432,0.146432,0.146432,0.146432,0.140204,0.146432,0.115593,0.126365,0.102299,0.071067,0.041836,0.032767,0.031650,0.030655,0.029286,0.029286,0.031058,0.037943,0.035892,0.052028,0.039970,0.044225,0.092216,0.090416,0.065417,0.112466,0.132026,0.115448,0.142621,0.139393,0.146432,0.133024,0.140804,0.125052,0.146432,0.131836,0.124643,0.115385,0.120475,0.108264,0.076623,0.052487,0.029732,0.029286,0.062488,0.034023,0.030803,0.041340,0.029286,0.052695,0.029286,0.075668,0.029286,0.078291,0.060370,0.090779,0.082524,0.142774,0.124248,0.143918,0.132129,0.146432,0.119161,0.146432,0.146432,0.127747,0.131917,0.143532,0.114047,0.107426,0.081805,0.120562,0.060133,0.066440,0.032044,0.029296,0.031383,0.029286,0.031471,0.029286,0.041457,0.031447,0.029286,0.041715,0.046608,0.055828,0.102303,0.126840,0.106020,0.128629
hc627_047;hc627;amplia;0.6658944131127403;0.295797;0.0882238811881188;0.045194257824010244;0.02958;0.147899;0.055449,0.041146,0.077502,0.062423,0.130065,0.097215,0.145379,0.147899,0.147899,0.147899,0.147899,0.143286,0.146613,0.147899,0.147899,0.141664,0.147899,0.107481,0.136478,0.106950,0.066755,0.046505,0.029580,0.038433,0.030772,0.029580,0.030231,0.038599,0.032210,0.029580,0.035702,0.034710,0.038709,0.095680,0.083553,0.054694,0.116159,0.126630,0.119565,0.139172,0.139002,0.147899,0.135084,0.144736,0.115609,0.147899,0.139706,0.124614,0.111362,0.114094,0.105156,0.067525,0.053633,0.029580,0.034169,0.057758,0.030967,0.029580,0.029580,0.029580,0.064205,0.029580,0.071680,0.029580,0.075673,0.062433,0.088418,0.088289,0.125633,0.123653,0.147155,0.135730,0.147899,0.116557,0.147899,0.147899,0.126835,0.127142,0.147899,0.108296,0.097739,0.081563,0.129581,0.058152,0.058960,0.029580,0.033191,0.032541,0.032854,0.029580,0.039476,0.033408,0.031080,0.039732,0.042183,0.052178,0.072743,0.124049,0.124982,0.101534,0.121755
hc721_029;hc721;aguja;0.6644225049258041;0.209507;0.0623589108910891;0.029016127738425983;0.020951;0.104753;0.020951,0.026592,0.034803,0.048606,0.063799,0.076393,0.092246,0.086901,0.099793,0.102882,0.077863,0.092966,0.066411,0.056931,0.048306,0.023912,0.020951,0.023814,0.032778,0.032266,0.044155,0.047871,0.066249,0.071826,0.102261,0.104753,0.096773,0.102233,0.091690,0.081806,0.066915,0.044940,0.047441,0.034565,0.020951,0.020951,0.020951,0.026672,0.045817,0.056097,0.064792,0.088699,0.093719,0.103645,0.102256,0.104753,0.092931,0.084741,0.061164,0.046277,0.039508,0.039973,0.022615,0.021757,0.020951,0.034148,0.032900,0.055821,0.076607,0.085809,0.094865,0.104753,0.104753,0.095054,0.090233,0.077126,0.061862,0.054299,0.035696,0.025799,0.026286,0.027210,0.021200,0.029718,0.045690,0.058555,0.069231,0.102416,0.093068,0.104753,0.101451,0.096743,0.085632,0.065570,0.065926,0.053754,0.033932,0.030974,0.020951,0.025834,0.029990,0.036169,0.044469,0.053318,0.069957,0.085609,0.092140,0.097978,0.104753,0.097731,0.085655
hc627_007;hc627;amplia;0.6458586226363059;0.299558;0.08904158415841584;0.04535195592827442;0.029956;0.149779;0.060433,0.039721,0.057580,0.073488,0.129442,0.094604,0.138333,0.146729,0.144711,0.148643,0.143797,0.149779,0.149779,0.143906,0.147827,0.149336,0.147001,0.120370,0.123762,0.112480,0.065477,0.038476,0.035989,0.032478,0.034284,0.030920,0.029956,0.030342,0.036674,0.034256,0.047370,0.034914,0.038783,0.109125,0.091434,0.070975,0.125457,0.135710,0.119672,0.132523,0.137613,0.147965,0.140398,0.139307,0.117440,0.146892,0.132766,0.127477,0.108406,0.111753,0.110990,0.064222,0.054173,0.034889,0.029956,0.069684,0.030534,0.029956,0.036370,0.033704,0.062593,0.029956,0.076732,0.039201,0.075238,0.059041,0.092294,0.078609,0.134442,0.123796,0.144377,0.136352,0.149779,0.122874,0.149779,0.149044,0.140603,0.129332,0.149779,0.119762,0.099825,0.069895,0.119097,0.060837,0.055002,0.029956,0.029956,0.036050,0.030285,0.029956,0.029956,0.032207,0.034169,0.037007,0.045669,0.046129,0.064265,0.104912,0.132549,0.108925,0.131939
hc721_025;hc721;aguja;0.6440983134645651;0.211311;0.06341749504950495;0.02887457184856763;0.021131;0.105655;0.021131,0.025958,0.042107,0.053007,0.061496,0.088829,0.093712,0.102546,0.099518,0.097859,0.094154,0.088048,0.072184,0.063659,0.038568,0.034606,0.027028,0.025869,0.025340,0.021131,0.042604,0.055900,0.063082,0.079328,0.094754,0.105655,0.095994,0.101342,0.093935,0.090661,0.067821,0.062011,0.047473,0.034423,0.025085,0.021131,0.021131,0.028174,0.051478,0.057689,0.068670,0.081121,0.100763,0.105655,0.101632,0.089742,0.089452,0.076908,0.061114,0.049237,0.039477,0.029433,0.028311,0.022141,0.027353,0.029584,0.044341,0.061832,0.073652,0.076280,0.099908,0.103420,0.101301,0.103911,0.085364,0.073865,0.058334,0.045760,0.039006,0.025036,0.023093,0.021131,0.025593,0.037169,0.043714,0.065117,0.067425,0.089839,0.096586,0.095536,0.100845,0.105655,0.092706,0.081400,0.071816,0.050728,0.035828,0.034602,0.021131,0.022472,0.025640,0.038415,0.044452,0.062045,0.078187,0.085231,0.100113,0.105655,0.097318,0.090760,0.085941
hc627_042;hc627;amplia;0.6354243412393485;0.3;0.08892369306930697;0.044752163665541106;0.03;0.15;0.055705,0.039605,0.071308,0.070763,0.131722,0.106417,0.148378,0.150000,0.150000,0.147679,0.142763,0.150000,0.149717,0.146850,0.145314,0.142404,0.147902,0.109583,0.127928,0.098433,0.072270,0.045931,0.031412,0.040505,0.037418,0.030000,0.031643,0.035503,0.041772,0.032140,0.052743,0.041884,0.034413,0.113765,0.085889,0.062927,0.114186,0.125880,0.125133,0.132362,0.147260,0.150000,0.139575,0.147585,0.110662,0.150000,0.127527,0.120919,0.121925,0.115238,0.113877,0.069183,0.059675,0.030000,0.036843,0.067998,0.030000,0.033291,0.030000,0.036296,0.065442,0.030000,0.073660,0.033830,0.067350,0.061863,0.087070,0.076748,0.124229,0.128168,0.144607,0.138457,0.140766,0.118276,0.150000,0.149821,0.141515,0.127215,0.149297,0.101031,0.107711,0.082858,0.115590,0.060308,0.057603,0.030000,0.030000,0.030134,0.030000,0.030000,0.034643,0.030000,0.034385,0.042294,0.044535,0.048357,0.061436,0.102866,0.121035,0.093234,0.126858
hc042_036;hc042;aguja;0.6280214293483404;0.233377;0.1072469801980198;0.004972571424712299;0.094121;0.116689;0.109813,0.107876,0.105522,0.104807,0.112295,0.105243,0.116689,0.115544,0.111207,0.105457,0.112917,0.108130,0.108165,0.110351,0.103827,0.106793,0.112794,0.111467,0.114327,0.112127,0.106775,0.104625,0.105818,0.103123,0.099753,0.112660,0.106806,0.105160,0.105669,0.112926,0.110370,0.107368,0.102411,0.105726,0.103313,0.105934,0.111236,0.107502,0.112377,0.097417,0.114185,0.106198,0.107845,0.112046,0.102825,0.113936,0.107969,0.098578,0.109301,0.096444,0.111657,0.111489,0.112272,0.116689,0.106118,0.100761,0.111002,0.116689,0.110061,0.103315,0.097851,0.094121,0.104307,0.105200,0.096819,0.099214,0.104113,0.110170,0.105739,0.115353,0.107335,0.106475,0.104146,0.099119,0.107138,0.105850,0.100912,0.108967,0.109240,0.109957,0.104673,0.113186,0.111918,0.109723,0.102414,0.106328,0.106134,0.097251,0.109822,0.106140,0.114919,0.099314,0.101708,0.104827,0.111915,0.103813,0.107994,0.105933,0.108584,0.108656,0.112967
hc627_022;hc627;amplia;0.6276622124410607;0.2974;0.08834553465346535;0.04524352614015992;0.02974;0.1487;0.048314,0.032084,0.070160,0.073982,0.135483,0.100327,0.139230,0.148700,0.148700,0.148700,0.145059,0.148270,0.141050,0.143978,0.141580,0.145953,0.141061,0.113782,0.133554,0.119936,0.059571,0.040281,0.029740,0.029740,0.029740,0.029740,0.033669,0.032076,0.037542,0.029740,0.049693,0.042354,0.035751,0.094718,0.097320,0.070060,0.123133,0.137763,0.113752,0.138993,0.131216,0.148700,0.130731,0.145007,0.131652,0.148700,0.140617,0.113144,0.121597,0.116058,0.105501,0.070289,0.056298,0.029740,0.035733,0.058732,0.029826,0.029740,0.030775,0.029740,0.049207,0.035060,0.076766,0.032097,0.065534,0.059246,0.093835,0.078167,0.128552,0.114248,0.148647,0.134296,0.147978,0.109584,0.146466,0.146012,0.140418,0.131095,0.142002,0.114641,0.103617,0.080468,0.124918,0.061468,0.063371,0.029740,0.030963,0.035184,0.033698,0.034404,0.029740,0.029740,0.032227,0.034967,0.036794,0.057128,0.075932,0.114644,0.121605,0.101406,0.117959
hc627_013;hc627;amplia;0.6275311209404051;0.290544;0.08783841584158417;0.04436212507727318;0.029054;0.145272;0.055938,0.038249,0.066282,0.075296,0.136291,0.103427,0.140061,0.145272,0.145272,0.145272,0.145272,0.145272,0.145272,0.143055,0.143579,0.138887,0.145272,0.113400,0.139261,0.103540,0.069625,0.038502,0.038565,0.035404,0.032200,0.032855,0.031112,0.031782,0.044213,0.029054,0.046077,0.046726,0.035663,0.104441,0.089699,0.057613,0.110506,0.130861,0.123294,0.143663,0.145272,0.145272,0.142147,0.134244,0.115874,0.145272,0.143440,0.112160,0.115262,0.110258,0.111216,0.069791,0.050741,0.040180,0.029054,0.057404,0.029054,0.036706,0.029054,0.029054,0.055270,0.032748,0.066233,0.042457,0.067009,0.056455,0.092954,0.084696,0.122851,0.117745,0.143343,0.133051,0.145272,0.117441,0.133340,0.145272,0.135946,0.130076,0.145272,0.123153,0.098710,0.072050,0.107493,0.058274,0.052939,0.029054,0.035581,0.036796,0.037997,0.029054,0.029054,0.033958,0.032008,0.029054,0.039623,0.051101,0.071516,0.106599,0.117652,0.101504,0.133599
hc627_040;hc627;amplia;0.6202542780554517;0.3;0.0885108316831683;0.04505994545159128;0.03;0.15;0.057022,0.031941,0.062526,0.071086,0.124495,0.108445,0.142202,0.144370,0.141265,0.150000,0.150000,0.140668,0.147280,0.149262,0.146097,0.148232,0.150000,0.116368,0.132791,0.105153,0.061761,0.044814,0.033521,0.035933,0.030487,0.030822,0.030000,0.034743,0.033257,0.030000,0.042564,0.039253,0.041727,0.100031,0.088541,0.052934,0.106748,0.125065,0.115124,0.136065,0.145367,0.150000,0.138084,0.135517,0.103045,0.139945,0.138636,0.113735,0.116646,0.114290,0.114319,0.076520,0.061593,0.032158,0.030000,0.061433,0.036989,0.035708,0.030724,0.038375,0.054330,0.032030,0.077634,0.040017,0.069005,0.062383,0.099312,0.070350,0.134583,0.121831,0.147008,0.134751,0.149518,0.126904,0.150000,0.144625,0.138426,0.124363,0.150000,0.126278,0.109832,0.074387,0.126687,0.057211,0.052066,0.034812,0.034718,0.039609,0.030000,0.033712,0.031944,0.033080,0.032259,0.031294,0.037688,0.047586,0.071233,0.103142,0.128974,0.098491,0.131844
hc042_014;hc042;aguja;0.6150339786976919;0.231638;0.10803763366336633;0.004562066599456509;0.093741;0.115819;0.098149,0.109302,0.103532,0.107703,0.107050,0.102984,0.103470,0.111870,0.106837,0.107366,0.108879,0.104773,0.109090,0.115819,0.113147,0.106683,0.101073,0.115059,0.113698,0.107980,0.108136,0.112139,0.105623,0.105309,0.103470,0.113504,0.106025,0.110018,0.110875,0.110926,0.112674,0.106709,0.107209,0.100110,0.112811,0.104952,0.106894,0.108262,0.111551,0.108669,0.115819,0.093741,0.102930,0.110270,0.109999,0.115463,0.107037,0.110591,0.106128,0.112038,0.108231,0.106141,0.104094,0.112350,0.114109,0.112431,0.101375,0.107650,0.106539,0.105117,0.113842,0.102061,0.114866,0.107603,0.105253,0.115819,0.115819,0.102225,0.103206,0.106673,0.106104,0.104715,0.107393,0.104870,0.102730,0.099069,0.104306,0.105916,0.109456,0.106443,0.112023,0.111343,0.112013,0.105828,0.112642,0.102858,0.096964,0.111678,0.113089,0.115819,0.104243,0.110323,0.113511,0.104662,0.106066,0.111273,0.108858,0.106834,0.106930,0.108273,0.115819
hc042_026;hc042;aguja;0.6143588334449672;0.234345;0.10805378217821783;0.00429385675053766;0.097797;0.117173;0.105091,0.106682,0.106482,0.114898,0.098164,0.110469,0.108257,0.113014,0.111216,0.106664,0.097984,0.109664,0.104796,0.107266,0.114038,0.107461,0.115154,0.109601,0.107637,0.107944,0.109977,0.110632,0.106759,0.109468,0.110322,0.108143,0.108023,0.111325,0.111489,0.110782,0.106751,0.109259,0.109908,0.106644,0.099454,0.111260,0.101700,0.105914,0.112538,0.103169,0.108930,0.109465,0.102489,0.105519,0.107096,0.109004,0.113055,0.104767,0.113032,0.111519,0.104812,0.102351,0.107946,0.106626,0.104342,0.111795,0.117152,0.108605,0.101243,0.107562,0.110415,0.111534,0.103174,0.101147,0.110269,0.111937,0.110085,0.104273,0.110845,0.107473,0.105582,0.114507,0.117173,0.109975,0.116982,0.107477,0.108981,0.110626,0.112741,0.101097,0.100165,0.107587,0.107699,0.113401,0.105074,0.099370,0.116815,0.110189,0.105665,0.104346,0.108493,0.097797,0.102201,0.111941,0.109346,0.103618,0.110227,0.109369,0.109476,0.103555,0.107496
hc721_020;hc721;aguja;0.6067165941520121;0.204052;0.06331764356435644;0.029652187573812452;0.020405;0.102026;0.020824,0.021913,0.043988,0.052143,0.072166,0.088170,0.096541,0.102026,0.102026,0.102026,0.095265,0.088571,0.071145,0.053206,0.044397,0.020405,0.022767,0.020592,0.021121,0.020405,0.044017,0.056670,0.061365,0.084195,0.102026,0.102026,0.090540,0.102026,0.090472,0.087655,0.060222,0.053382,0.040184,0.024938,0.021234,0.026563,0.025526,0.031383,0.049236,0.056484,0.069423,0.080918,0.091174,0.102026,0.097627,0.100377,0.097058,0.082206,0.066751,0.048912,0.041768,0.029929,0.026826,0.024456,0.020405,0.032430,0.036675,0.065166,0.077462,0.090804,0.099142,0.102026,0.102026,0.095412,0.086063,0.078100,0.075562,0.050945,0.036932,0.030512,0.022850,0.020405,0.022270,0.035944,0.047768,0.061593,0.074854,0.094917,0.096009,0.102026,0.101447,0.095581,0.086809,0.079339,0.065623,0.054136,0.033531,0.029070,0.024700,0.023240,0.027843,0.031228,0.042036,0.062478,0.069101,0.089674,0.102026,0.102026,0.100937,0.097812,0.088855
hc627_006;hc627;amplia;0.6002051652947434;0.297463;0.08795345544554455;0.04423243846304009;0.029746;0.148732;0.061019,0.042441,0.075661,0.066594,0.134325,0.094234,0.140805,0.147714,0.146782,0.140342,0.147680,0.148732,0.143803,0.148732,0.137926,0.146799,0.148732,0.108949,0.129260,0.104620,0.069944,0.036669,0.029746,0.037858,0.030133,0.033283,0.029993,0.029746,0.036774,0.029746,0.050311,0.031763,0.051242,0.090841,0.092963,0.067826,0.116736,0.131844,0.121542,0.132395,0.142034,0.138179,0.133041,0.138749,0.115121,0.148472,0.138244,0.118410,0.112842,0.115869,0.109818,0.069412,0.056695,0.034372,0.029746,0.062241,0.033087,0.029746,0.035027,0.030918,0.064693,0.031894,0.080475,0.035634,0.068081,0.052754,0.093156,0.078709,0.132739,0.117298,0.147473,0.130606,0.148732,0.110507,0.148191,0.148732,0.137396,0.126098,0.144725,0.109966,0.094014,0.082624,0.112472,0.053068,0.066708,0.038519,0.029746,0.029746,0.032634,0.029746,0.034392,0.029915,0.029746,0.037778,0.045742,0.049244,0.066477,0.110531,0.115804,0.097731,0.130275
hc627_010;hc627;amplia;0.5925332197028279;0.296682;0.08846544554455443;0.044774751228275574;0.029668;0.148341;0.054742,0.033267,0.067369,0.068247,0.137501,0.094439,0.140520,0.145498,0.148341,0.148341,0.147050,0.148341,0.148341,0.148341,0.137990,0.148341,0.146405,0.114460,0.127567,0.098207,0.062137,0.035431,0.032302,0.030340,0.039905,0.034953,0.029668,0.031352,0.033280,0.031957,0.049881,0.045016,0.046181,0.092616,0.100688,0.062947,0.116558,0.125264,0.113179,0.141387,0.129101,0.144986,0.148341,0.137883,0.112457,0.148341,0.139953,0.113151,0.108567,0.106943,0.117350,0.072176,0.058583,0.029668,0.040680,0.057848,0.029668,0.034691,0.036377,0.034345,0.064957,0.029740,0.078846,0.042238,0.062975,0.052210,0.092432,0.067364,0.138503,0.120376,0.139080,0.129033,0.148341,0.120913,0.147034,0.148341,0.140518,0.131925,0.148341,0.124893,0.109289,0.070818,0.122434,0.055971,0.062301,0.031271,0.031400,0.029668,0.032676,0.029668,0.029668,0.038141,0.032881,0.038335,0.040376,0.053512,0.073013,0.114369,0.125538,0.103917,0.122245
hc042_004;hc042;aguja;0.5901483167716699;0.238274;0.10860050495049504;0.004760133708546728;0.096554;0.119137;0.110123,0.102044,0.103216,0.111776,0.107087,0.103047,0.111011,0.111546,0.106933,0.109836,0.104362,0.110772,0.112661,0.108269,0.101758,0.112704,0.119137,0.102968,0.105040,0.107592,0.111157,0.102251,0.107370,0.108923,0.112754,0.107074,0.104197,0.102838,0.115583,0.101322,0.110521,0.101787,0.108345,0.111912,0.117525,0.098144,0.109432,0.112653,0.106563,0.115231,0.108654,0.111598,0.108687,0.096777,0.107629,0.117917,0.098197,0.114743,0.107741,0.106585,0.106306,0.096554,0.111000,0.111111,0.107397,0.106691,0.107689,0.115908,0.102503,0.106274,0.113288,0.107106,0.115669,0.107368,0.109022,0.117765,0.106443,0.113533,0.117364,0.113445,0.105316,0.113419,0.112464,0.112996,0.106241,0.107423,0.106322,0.106402,0.104143,0.108200,0.115564,0.115998,0.105849,0.114520,0.101617,0.113893,0.109210,0.112097,0.108060,0.105903,0.111677,0.107507,0.107121,0.104977,0.103821,0.106919,0.107868,0.108849,0.108217,0.106184,0.111446
hc042_019;hc042;aguja;0.5852899141340361;0.233163;0.10822296039603962;0.004244940118811208;0.098563;0.116582;0.109470,0.113384,0.106058,0.106147,0.112386,0.109356,0.107725,0.104499,0.111157,0.102501,0.116582,0.116582,0.107132,0.106045,0.108019,0.103163,0.104491,0.103647,0.112339,0.099318,0.110628,0.107826,0.111023,0.103570,0.102856,0.112365,0.116582,0.109842,0.107784,0.102082,0.111031,0.116173,0.106451,0.105457,0.102360,0.107640,0.110941,0.104825,0.116582,0.113041,0.108775,0.109544,0.116582,0.106698,0.116582,0.108713,0.108551,0.098563,0.111738,0.116582,0.102712,0.113463,0.108580,0.110277,0.103675,0.114487,0.111520,0.109756,0.111039,0.107454,0.109160,0.108830,0.101343,0.103411,0.109751,0.103226,0.108638,0.100525,0.106282,0.108028,0.105003,0.111580,0.100552,0.112686,0.108479,0.112870,0.102448,0.107994,0.107861,0.100145,0.109804,0.108501,0.106796,0.110056,0.108376,0.110448,0.110575,0.111633,0.102983,0.104376,0.107003,0.105910,0.109407,0.105436,0.102638,0.109002,0.108397,0.108993,0.106484,0.112099,0.108439
hc042_030;hc042;aguja;0.5809861864075653;0.233376;0.10675696039603959;0.005075719860023938;0.095919;0.116688;0.102091,0.097774,0.108553,0.100833,0.109744,0.097467,0.100789,0.109479,0.103920,0.107832,0.105526,0.106243,0.102824,0.095919,0.112699,0.113328,0.099109,0.105596,0.115198,0.106970,0.111157,0.112397,0.105824,0.105944,0.107974,0.113918,0.103079,0.109190,0.104870,0.106267,0.109410,0.096313,0.110432,0.106623,0.114594,0.101052,0.109528,0.113205,0.116688,0.098888,0.096776,0.103893,0.101931,0.111657,0.099443,0.107494,0.107229,0.111057,0.105240,0.104989,0.108897,0.101377,0.113206,0.106414,0.106629,0.107015,0.109441,0.107656,0.110692,0.108618,0.109459,0.109307,0.116688,0.115882,0.101381,0.107402,0.108211,0.115798,0.103793,0.104419,0.099462,0.102500,0.111436,0.112159,0.103214,0.106657,0.113380,0.109471,0.114946,0.104877,0.101007,0.105522,0.103070,0.116688,0.103803,0.105733,0.104222,0.096935,0.103424,0.109554,0.106729,0.102151,0.111097,0.112539,0.107614,0.105654,0.104784,0.101305,0.100399,0.106147,0.114733
hc042_044;hc042;aguja;0.5581516077533359;0.226664;0.10824944554455446;0.004346877350751934;0.096202;0.113332;0.112263,0.108435,0.106930,0.106314,0.113332,0.105664,0.106889,0.107214,0.110710,0.105050,0.110993,0.112805,0.103261,0.113332,0.110114,0.101288,0.108643,0.113332,0.108865,0.104094,0.101602,0.100393,0.107680,0.104651,0.106930,0.113332,0.109397,0.113332,0.108371,0.110157,0.113332,0.113332,0.112673,0.100813,0.096202,0.109080,0.111593,0.099251,0.107205,0.108636,0.110452,0.102041,0.110090,0.105791,0.110766,0.105823,0.104518,0.102419,0.110643,0.109219,0.113332,0.113332,0.105844,0.113332,0.113332,0.113332,0.098535,0.102362,0.113332,0.113332,0.110270,0.113332,0.108962,0.110399,0.113332,0.113332,0.108115,0.105336,0.106058,0.101487,0.100730,0.113332,0.112654,0.103303,0.113332,0.105720,0.104687,0.113332,0.108415,0.113332,0.106234,0.107823,0.113332,0.104364,0.103470,0.112587,0.106345,0.100610,0.100904,0.109510,0.112332,0.108564,0.112005,0.106665,0.110056,0.112931,0.110860,0.102978,0.110721,0.106289,0.105837
